Date,Open,High,Low,Close
2018-11-28,26440.45,26457.95,26440.45,26457.95
2018-11-29,26959.35,26959.35,26939.6,26939.6
2018-11-30,26841.1,26862.95,26841.1,26862.95
2018-12-03,26847.5,26857.55,26847.5,26857.55
2018-12-04,26698.75,26698.75,26693.8,26693.8
2018-12-05,26538.95,26538.95,26519.6,26519.6
2018-12-06,26193.4,26198.3,26193.4,26198.3
2018-12-07,26636.65,26636.65,26594.3,26594.3
2018-12-10,26091.75,26102.65,26083.2,26102.65
2018-12-11,26160.4,26163.4,26160.4,26163.4
2018-12-12,26634.75,26643.85,26634.75,26643.85
2018-12-13,26816.35,26816.35,26816.35,26816.35
2018-12-14,26810.1,26826,26810.1,26826
2018-12-17,27000.35,27015.8,27000.35,27015.8
2018-12-18,27188.4,27188.4,27174.7,27174.7
2018-12-19,27290.7,27298.4,27290.7,27298.4
2018-12-20,27294.25,27294.25,27275.1,27275.1
2018-12-21,26888.8,26888.8,26869.65,26869.65
2018-12-24,26717.9,26717.9,26714.75,26714.75
2018-12-26,27014.95,27014.95,26986.8,26986.8
2018-12-27,26886.2,26886.2,26878.55,26878.55
2018-12-28,27126.9,27133.7,27125.25,27125.25
2018-12-31,27159.4,27169.6,27159.4,27160.2
2019-01-01,27403.45,27403.45,27392.4,27392.4
2019-01-02,27159.8,27174.7,27157.5,27174.7
2019-01-03,26937.35,26959.85,26937.35,26959.85
2019-01-04,27195,27195,27195,27195
2019-01-07,27293.4,27304.55,27293.4,27304.55
2019-01-08,27501.4,27509.5,27501.4,27509.5
2019-01-09,27717.55,27720.4,27717.55,27720.4
2019-01-10,27527.85,27528.55,27520.75,27528.55
2019-01-11,27447.8,27453.9,27447.8,27453.9
2019-01-14,27248.25,27248.25,27248.25,27248.25
2019-01-15,27401.95,27401.95,27400.75,27400.75
2019-01-16,27456.3,27483.7,27456.3,27483.7
2019-01-17,27501.05,27528.75,27501.05,27528.75
2019-01-18,27458.05,27458.05,27456.7,27456.7
2019-01-21,27506.05,27533.6,27506.05,27533.6
2019-01-22,27482.85,27482.85,27482.25,27482.25
2019-01-23,27250.75,27250.75,27250.75,27250.75
2019-01-24,27307.5,27307.5,27266.4,27266.4
2019-01-25,27107.6,27119.55,27107.6,27115.3
2019-01-28,26676.6,26676.6,26653.05,26653.05
2019-01-29,26680.95,26680.95,26573.4,26573.4
2019-01-30,26847.8,26847.8,26825.2,26825.5
2019-01-31,27259.15,27295.45,27259.15,27295.45
2019-02-01,27079.75,27085.95,27072.7,27085.95
2019-02-04,27166.9,27191.05,27166.9,27186.6
2019-02-05,27270.15,27271.7,27268.95,27271.7
2019-02-06,27404.3,27408.5,27402.35,27402.35
2019-02-07,27353.85,27387.15,27353.85,27387.15
2019-02-08,27260.4,27299,27260.4,27294.4
2019-02-11,27227.8,27227.8,27227.8,27227.8
2019-02-12,27000.05,27010.75,27000.05,27010.75
2019-02-13,26846.25,26885.4,26846.25,26885.4
2019-02-14,26996.2,26996.2,26970.6,26970.6
2019-02-15,26781.55,26794.25,26780.9,26794.25
